,tfidf_score
21,0.3979400086720376
entire,0.3979400086720376
vector,0.3979400086720376
youre,0.3979400086720376
gt,0.3979400086720376
giving,0.3979400086720376
else,0.3979400086720376
notice,0.3979400086720376
status,0.3979400086720376
moves,0.3979400086720376
contain,0.3979400086720376
covidiot,0.3979400086720376
covid19uk,0.3979400086720376
yeg,0.3979400086720376
inequity,0.3979400086720376
comes,0.3979400086720376
omnicron,0.3876400520322256
south,0.3876400520322256
vaccinated,0.36605992448540114
world,0.36605992448540114
pandemic,0.36605992448540114
health,0.36605992448540114
mandatory,0.3098039199714863
vcstx,0.3098039199714863
govt,0.3098039199714863
quarantine,0.3098039199714863
cant,0.3098039199714863
sta,0.3098039199714863
tested,0.3098039199714863
newvariant,0.3098039199714863
26,0.30102999566398114
concerning,0.30102999566398114
antibodies,0.30102999566398114
eligible,0.30102999566398114
vaccinations,0.30102999566398114
remains,0.30102999566398114
october,0.30102999566398114
able,0.30102999566398114
shri,0.30102999566398114
european,0.30102999566398114
seriously,0.30102999566398114
biontech,0.30102999566398114
aggressive,0.30102999566398114
failure,0.30102999566398114
auspol,0.30102999566398114
gov,0.30102999566398114
australian,0.30102999566398114
calls,0.30102999566398114
evidence,0.30102999566398114
economic,0.30102999566398114
england,0.30102999566398114
hit,0.30102999566398114
reached,0.30102999566398114
wonder,0.30102999566398114
treatment,0.30102999566398114
benefit,0.30102999566398114
biden,0.30102999566398114
tools,0.30102999566398114
5,0.30102999566398114
watch,0.30102999566398114
patients,0.30102999566398114
disease,0.30102999566398114
mohfwindia,0.30102999566398114
increase,0.30102999566398114
try,0.30102999566398114
initial,0.30102999566398114
vaccinate,0.30102999566398114
london,0.30102999566398114
prime,0.30102999566398114
2020,0.30102999566398114
break,0.30102999566398114
post,0.30102999566398114
shops,0.30102999566398114
protected,0.30102999566398114
mental,0.30102999566398114
level,0.30102999566398114
lockdowns,0.30102999566398114
fall,0.30102999566398114
market,0.30102999566398114
scientists,0.30102999566398114
issued,0.30102999566398114
bar,0.30102999566398114
history,0.30102999566398114
organization,0.30102999566398114
effective,0.30102999566398114
march,0.30102999566398114
football,0.30102999566398114
lay,0.30102999566398114
environment,0.30102999566398114
crucial,0.30102999566398114
transmission,0.30102999566398114
rapidly,0.30102999566398114
boostershot,0.30102999566398114
speak,0.30102999566398114
refuse,0.30102999566398114
bans,0.30102999566398114
fears,0.30102999566398114
weeks,0.2907300390241692
stay,0.2907300390241692
corona,0.2745449433640509
india,0.2745449433640509
3,0.2287874528033757
race,0.22184874961635637
va,0.22184874961635637
spreading,0.22184874961635637
probably,0.22184874961635637
ji,0.22184874961635637
taking,0.22184874961635637
antivaxxers,0.22184874961635637
money,0.22184874961635637
tell,0.22184874961635637
protection,0.22184874961635637
staysafe,0.22184874961635637
restrictions,0.22184874961635637
mild,0.22184874961635637
workers,0.22184874961635637
video,0.22184874961635637
hospital,0.22184874961635637
gtvluna,0.22184874961635637
injection,0.22184874961635637
saying,0.22184874961635637
hope,0.22184874961635637
version,0.22184874961635637
srilanka,0.22184874961635637
daily,0.22184874961635637
airpo,0.22184874961635637
border,0.22184874961635637
pakistan,0.22184874961635637
covid19vaccine,0.22184874961635637
family,0.22184874961635637
christmas,0.22184874961635637
public,0.22184874961635637
trying,0.22184874961635637
15,0.22184874961635637
er,0.22184874961635637
netherlands,0.22184874961635637
billgates,0.22184874961635637
infection,0.22184874961635637
president,0.22184874961635637
thomaswilckens,0.22184874961635637
infections,0.22184874961635637
similar,0.22184874961635637
vaccinemandate,0.22184874961635637
release,0.22184874961635637
philippines,0.22184874961635637
sarscov2,0.22184874961635637
governments,0.22184874961635637
mask,0.22184874961635637
im,0.22184874961635637
americans,0.22184874961635637
doesnt,0.22184874961635637
2,0.1938200260161128
care,0.1938200260161128
government,0.1938200260161128
science,0.1938200260161128
test,0.18302996224270057
repo,0.18302996224270057
wave,0.15490195998574316
19,0.15490195998574316
testing,0.15490195998574316
sho,0.15490195998574316
research,0.15490195998574316
englishheadline,0.15490195998574316
harm,0.15490195998574316
fight,0.15490195998574316
raised,0.15490195998574316
following,0.15490195998574316
prevent,0.15490195998574316
nation,0.15490195998574316
6,0.15490195998574316
monday,0.15490195998574316
rate,0.15490195998574316
month,0.15490195998574316
unvaccinated,0.15490195998574316
reason,0.15490195998574316
day,0.15490195998574316
reduce,0.15490195998574316
updated,0.15490195998574316
mandates,0.15490195998574316
yes,0.15490195998574316
pa,0.13727247168202544
deaths,0.0969100130080564
country,0.0969100130080564
found,0.0969100130080564
data,0.0969100130080564
lockdown,0.09151498112135029
week,0.09151498112135029
measures,0.09151498112135029
via,0.04575749056067514
omicron,0.0
coronavirus,0.0
covid,0.0
covid19,0.0
people,0.0
uk,0.0
vaccination,0.0
covidiots,0.0
positive,0.0
1,0.0
